worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w94,2025-12-19T15:01:25.403122Z,239.459,200,True,0x51A2465dc26f17e37524f93494A8409715ACc9c2,INSURER,960,OTHER,1,READ,
w38,2025-12-19T15:01:25.401482Z,241.228,200,True,0xB8954C40b419Ae7332fF39Ce3d458ba1fed03941,REGULATOR,46,VIDEO,2,READ,
w95,2025-12-19T15:01:25.403153Z,239.664,200,True,0x3308795A526382DB26cF04047fE2bBd4F56E6CE7,COURT,557,FNOL,4,READ,
w39,2025-12-19T15:01:25.401509Z,241.410,200,True,0xF96D07BDd0404b21a6B987cF6C21b9A5E3045f5F,INSURER,193,VIDEO,2,READ,
w96,2025-12-19T15:01:25.403180Z,239.838,200,True,0x82B01EfD510Bee8680730EEf777526b020e2398B,INSURER,490,IMAGE,2,READ,
w97,2025-12-19T15:01:25.403207Z,239.968,200,True,0x330f902fF463e2B611211Ccb44EF749E558Ba02a,INSURER,948,OTHER,1,READ,
w41,2025-12-19T15:01:25.401569Z,241.728,200,True,0x5C63EFf960008F7F9783957f07533386097149ce,POLICE,135,VIDEO,2,READ,
w98,2025-12-19T15:01:25.403232Z,240.172,200,True,0x3E93709810FB754ab4D6A2487344dF504087996D,INSURER,482,IMAGE,2,READ,
w99,2025-12-19T15:01:25.403259Z,240.267,200,True,0x1Ab5D0f68133DA5E100635Bdf5030650cA2bE691,ADJUSTER,310,IMAGE,2,READ,
w43,2025-12-19T15:01:25.401621Z,242.022,200,True,0xBeBf134906e0FCcd85b0D99a4626a7B8584e742c,ADJUSTER,352,IMAGE,2,READ,
w1,2025-12-19T15:01:25.400115Z,243.639,200,True,0xD261b62ccB398d8100234C5fD641c6D67B10C62B,GARAGE,297,IMAGE,2,READ,
w44,2025-12-19T15:01:25.401649Z,242.288,200,True,0x182C98818C6b29Ff23d7d1d9766e1B1dEB1aBAeB,INSURER,577,FNOL,4,READ,
w45,2025-12-19T15:01:25.401676Z,242.377,200,True,0x3E93709810FB754ab4D6A2487344dF504087996D,INSURER,615,FNOL,4,READ,
w47,2025-12-19T15:01:25.401731Z,242.428,200,True,0x6B97e16D77504562cB9392834019252f4057F4D5,POLICE,262,IMAGE,2,READ,
w48,2025-12-19T15:01:25.401760Z,242.499,200,True,0xF80B0672A4f16BDe21fA2DF31482dA0fC606A43f,ADJUSTER,295,IMAGE,2,READ,
w51,2025-12-19T15:01:25.401856Z,242.505,200,True,0xFf85d9d86E5E1a3792266E2a5BB970C470C1e0c5,COURT,771,TELEMATICS,3,READ,
w53,2025-12-19T15:01:25.401909Z,242.555,200,True,0xeD60C4758Fab078c38685EeEF9692D8Fa4F3dDB9,INSURER,520,MEDICAL_REPORT,5,READ,
w54,2025-12-19T15:01:25.401938Z,242.643,200,True,0x9F6d6682cb1957F9585F9b8AC3469E4D767600D6,INSURER,311,IMAGE,2,READ,
w55,2025-12-19T15:01:25.401965Z,242.736,200,True,0x5e3B546a11dc657CdFa106cd26E2211ee451c0d7,INSURER,439,IMAGE,2,READ,
w56,2025-12-19T15:01:25.401999Z,242.809,200,True,0x4828419eA02B1D4399E039f8E5F346f37f19fA13,INSURER,928,OTHER,1,READ,
w2,2025-12-19T15:01:25.400237Z,244.671,200,True,0x044bef4Ff250cBBFE36FEfE3b859D78bA04c1223,INSURER,419,IMAGE,2,READ,
